Id,Application Name,User Name,Action,Resource Type,Resource Id,Date,Ip,Security Level
680,Trippledex,rknightiv,ldap_remove,computer,680,2017-01-31 07:50:05,76.132.54.6,NORMAL
982,Zoolab,klopezr9,ldap_remove,person,982,2017-01-31 08:06:17,228.242.238.84,HIGHT
443,Regrant,jmitchellca,user_create,computer,443,2017-01-31 13:18:09,30.247.137.202,LOW
656,Stringtough,mmitchelli7,ldap_enable,computer,656,2017-02-02 05:50:38,43.249.22.197,HIGHT
956,Y-Solowarm,tortizqj,user_create,computer,956,2017-02-02 13:41:15,228.56.84.227,HIGHT
287,Asoka,jhunter7y,ldap_enable,computer,287,2017-02-03 01:27:05,71.244.153.236,NORMAL
939,Y-find,jpalmerq2,ldap_create,,939,2017-02-03 17:15:44,240.78.33.213,HIGHT
918,Stronghold,mrobertsph,ldap_enable,,918,2017-02-03 17:41:03,183.2.12.53,HIGHT
550,Daltfresh,rdanielsf9,ldap_create,person,550,2017-02-03 23:09:43,161.59.55.167,LOW
812,Lotlux,dnicholsmj,ldap_enable,computer,812,2017-02-04 01:19:11,147.45.147.90,NORMAL
307,Keylex,lwhite8i,ldap_remove,person,307,2017-02-04 02:29:39,14.247.192.169,NORMAL
452,Tempsoft,erobertscj,ldap_change_password,computer,452,2017-02-04 03:44:48,100.187.239.46,HIGHT
439,Prodder,scarpenterc6,ldap_enable,person,439,2017-02-04 11:40:35,254.188.91.217,NORMAL
204,Span,dellis5n,user_create,,204,2017-02-05 02:36:18,163.186.70.229,HIGHT
648,Tempsoft,handersonhz,ldap_remove,,648,2017-02-05 13:14:47,127.99.52.98,HIGHT
264,Keylex,awheeler7b,ldap_change_password,,264,2017-02-06 06:04:07,174.244.230.145,NORMAL
482,It,aoliverdd,ldap_disable,computer,482,2017-02-06 13:49:23,87.183.132.36,LOW
602,Andalax,jjohnsongp,user_login,computer,602,2017-02-06 17:33:16,176.201.121.202,LOW
38,Aerified,jreynolds11,user_login,computer,38,2017-02-07 06:21:35,157.49.175.164,NORMAL
292,Aerified,tmason83,ldap_change_password,person,292,2017-02-07 06:44:09,47.29.29.154,HIGHT
515,Matsoft,mbutlerea,ldap_create,computer,515,2017-02-07 10:10:01,24.135.95.67,HIGHT
323,Aerified,palvarez8y,ldap_remove,computer,323,2017-02-07 17:38:41,215.88.64.214,LOW
936,Vagram,cburnspz,ldap_disable,,936,2017-02-07 22:20:24,29.56.39.252,HIGHT
200,Tampflex,bbutler5j,ldap_remove,computer,200,2017-02-07 22:31:24,144.148.79.13,NORMAL
549,Asoka,jramirezf8,ldap_enable,,549,2017-02-08 00:35:52,129.241.18.196,HIGHT
637,Ventosanzap,hharrisho,ldap_enable,person,637,2017-02-08 03:33:19,58.225.29.103,HIGHT
783,Voyatouch,jcollinslq,ldap_enable,,783,2017-02-08 10:05:46,246.39.70.213,LOW
930,Stringtough,shenrypt,user_login,,930,2017-02-08 16:30:22,14.231.4.141,NORMAL
263,Flowdesk,wsimmons7a,ldap_remove,computer,263,2017-02-09 07:22:35,11.180.19.178,NORMAL
78,Cardify,slopez25,ldap_create,,78,2017-02-09 19:27:25,117.232.73.105,LOW
267,Redhold,tgomez7e,user_login,,267,2017-02-10 00:38:28,26.185.47.208,HIGHT
409,Konklux,cgarzabc,user_login,person,409,2017-02-10 07:02:35,178.120.156.110,NORMAL
147,Flexidy,lwashington42,ldap_enable,,147,2017-02-10 18:42:26,6.90.196.232,LOW
334,Temp,bfisher99,user_login,person,334,2017-02-11 18:28:03,178.50.32.143,LOW
329,Rank,gwilson94,user_create,computer,329,2017-02-11 23:26:12,198.132.18.147,NORMAL
566,Lotstring,egilbertfp,user_login,computer,566,2017-02-12 05:33:48,67.221.128.42,HIGHT
894,Stringtough,drobinsonot,ldap_disable,,894,2017-02-12 13:47:35,158.220.117.155,LOW
721,Transcof,sandersonk0,user_create,person,721,2017-02-12 14:31:59,74.221.187.153,NORMAL
716,Alphazap,lbennettjv,ldap_disable,computer,716,2017-02-13 16:59:14,205.170.12.25,HIGHT
227,Y-find,jwarren6a,ldap_create,computer,227,2017-02-13 18:58:31,99.229.127.137,LOW
765,Latlux,cknightl8,user_login,,765,2017-02-14 01:34:32,255.246.59.3,LOW
596,Flowdesk,jramosgj,user_create,computer,596,2017-02-14 05:08:38,2.16.248.103,NORMAL
965,Y-find,jsanchezqs,user_create,computer,965,2017-02-14 05:50:20,46.175.71.69,HIGHT
924,Tempsoft,fhickspn,ldap_create,,924,2017-02-14 16:29:13,1.236.1.193,HIGHT
339,Kanlam,eweaver9e,ldap_remove,,339,2017-02-14 21:13:23,177.217.235.22,NORMAL
860,Alpha,pwhitenv,user_create,computer,860,2017-02-14 22:20:45,200.104.163.223,HIGHT
353,Sub-Ex,kjacobs9s,user_create,computer,353,2017-02-14 22:51:10,126.192.169.27,LOW
388,Lotstring,gkennedyar,user_create,person,388,2017-02-15 06:41:31,104.178.239.80,NORMAL
758,Daltfresh,greyesl1,user_create,computer,758,2017-02-15 11:20:50,103.141.220.183,HIGHT
133,Greenlam,rmccoy3o,user_login,person,133,2017-02-16 06:11:44,95.61.202.169,HIGHT
357,Duobam,jgrant9w,ldap_create,,357,2017-02-16 09:14:20,2.95.138.220,NORMAL
53,Sonair,lfuller1g,ldap_disable,computer,53,2017-02-16 12:06:05,225.66.153.122,HIGHT
696,Konklab,gkelleyjb,user_create,,696,2017-02-17 00:01:06,85.65.155.186,LOW
3,Alphazap,gkim2,ldap_remove,,3,2017-02-17 14:25:23,103.169.0.223,LOW
988,Lotlux,eolsonrf,ldap_disable,person,988,2017-02-18 03:45:44,119.7.218.138,NORMAL
351,Job,pmills9q,user_login,,351,2017-02-18 12:54:19,56.98.112.123,LOW
966,Zamit,jfernandezqt,ldap_enable,,966,2017-02-19 00:28:45,135.118.132.25,HIGHT
397,Y-find,dmedinab0,user_create,person,397,2017-02-19 05:25:35,39.85.156.220,HIGHT
763,Viva,jmontgomeryl6,ldap_disable,person,763,2017-02-19 14:11:20,120.117.213.40,NORMAL
520,Bytecard,ahallef,user_login,person,520,2017-02-19 19:58:14,166.243.245.14,LOW
181,Lotstring,agilbert50,user_create,person,181,2017-02-19 22:09:31,163.156.12.224,NORMAL
149,Cardguard,vford44,ldap_change_password,computer,149,2017-02-20 01:46:30,145.142.40.248,NORMAL
272,Flexidy,kperkins7j,ldap_enable,computer,272,2017-02-20 22:56:50,71.151.19.106,HIGHT
13,Quo Lux,stuckerc,ldap_change_password,person,13,2017-02-20 23:21:44,113.19.59.245,HIGHT
80,Span,efernandez27,user_login,computer,80,2017-02-21 02:23:11,135.185.151.125,HIGHT
191,Holdlamis,ameyer5a,user_login,computer,191,2017-02-21 18:08:43,66.26.140.146,HIGHT
954,Stim,sfordqh,ldap_create,,954,2017-02-21 18:19:57,173.210.163.68,LOW
554,Bitwolf,dfoxfd,user_login,computer,554,2017-02-21 23:08:13,136.231.124.230,LOW
488,Sonair,bkennedydj,ldap_disable,computer,488,2017-02-22 01:25:49,129.146.103.45,HIGHT
808,Stringtough,bperkinsmf,ldap_enable,person,808,2017-02-22 07:32:51,74.208.201.111,LOW
7,Fintone,cgomez6,ldap_enable,person,7,2017-02-22 11:17:43,222.129.249.194,HIGHT
718,Konklab,emyersjx,ldap_disable,person,718,2017-02-22 14:19:00,177.108.31.188,LOW
442,Asoka,rmorenoc9,user_login,person,442,2017-02-22 21:32:50,202.249.173.248,HIGHT
171,Zamit,mgarcia4q,ldap_remove,,171,2017-02-23 20:00:52,55.70.250.214,NORMAL
688,Hatity,mfranklinj3,ldap_disable,person,688,2017-02-25 07:08:33,46.215.148.228,LOW
19,Sonsing,wrodriguezi,user_login,person,19,2017-02-25 17:53:48,10.212.116.173,LOW
729,Ventosanzap,lleek8,ldap_create,,729,2017-02-26 15:20:11,69.245.125.188,LOW
300,Bigtax,mgonzalez8b,ldap_create,,300,2017-02-26 20:13:51,229.245.201.253,LOW
712,Treeflex,lgutierrezjr,ldap_enable,person,712,2017-02-26 20:41:01,176.43.52.37,LOW
577,Kanlam,apetersong0,user_create,person,577,2017-02-26 21:29:28,123.243.44.187,NORMAL
476,Y-find,cpriced7,ldap_disable,computer,476,2017-02-27 07:28:23,28.217.241.137,LOW
44,Subin,smarshall17,ldap_remove,computer,44,2017-02-27 13:44:50,208.14.241.42,HIGHT
830,Voyatouch,ifoxn1,ldap_change_password,computer,830,2017-02-27 14:38:41,15.10.73.156,NORMAL
491,Redhold,pwoodsdm,ldap_change_password,computer,491,2017-02-27 23:12:28,196.144.113.42,NORMAL
799,Tampflex,breedm6,ldap_create,person,799,2017-02-28 02:01:34,99.198.223.244,LOW
818,Biodex,grodriguezmp,ldap_disable,computer,818,2017-02-28 13:26:47,206.168.25.4,LOW
247,Andalax,lryan6u,ldap_change_password,person,247,2017-02-28 16:10:26,39.234.8.143,LOW
703,Span,jtorresji,ldap_disable,person,703,2017-03-01 00:02:10,121.7.194.216,HIGHT
454,Latlux,mharriscl,user_create,person,454,2017-03-01 19:19:21,162.251.163.142,LOW
43,Andalax,rgeorge16,ldap_disable,person,43,2017-03-02 02:40:42,7.126.44.150,HIGHT
140,Pannier,spowell3v,ldap_remove,computer,140,2017-03-02 16:01:31,113.253.67.247,LOW
492,Bitchip,melliottdn,ldap_remove,,492,2017-03-02 19:31:00,198.33.107.28,NORMAL
604,Opela,hrussellgr,ldap_remove,person,604,2017-03-03 03:21:35,209.211.170.68,LOW
378,Solarbreeze,hmyersah,ldap_disable,,378,2017-03-03 04:38:49,90.146.100.101,LOW
89,Bitwolf,cwashington2g,user_create,computer,89,2017-03-03 05:10:05,226.37.132.108,NORMAL
1,Quo Lux,mlong0,ldap_remove,person,1,2017-03-03 08:48:38,135.95.16.135,HIGHT
71,Pannier,jknight1y,ldap_change_password,computer,71,2017-03-06 12:17:58,74.156.87.105,LOW
579,Bitwolf,mburtong2,ldap_change_password,,579,2017-03-07 01:50:45,181.47.135.65,NORMAL
944,Sub-Ex,blaneq7,ldap_change_password,computer,944,2017-03-07 03:54:35,61.70.102.157,LOW
711,Stronghold,cpattersonjq,ldap_create,,711,2017-03-08 01:14:22,172.153.87.190,LOW
321,Rank,ihenry8w,ldap_disable,,321,2017-03-08 03:22:32,96.124.30.58,NORMAL
31,Stim,creynoldsu,ldap_disable,person,31,2017-03-08 13:18:07,158.242.65.95,HIGHT
681,Voyatouch,rhilliw,ldap_change_password,,681,2017-03-09 13:50:16,231.101.92.169,NORMAL
754,Cardify,bortizkx,ldap_disable,person,754,2017-03-09 14:39:22,221.100.108.96,HIGHT
142,Otcom,bmorgan3x,ldap_enable,person,142,2017-03-09 17:35:25,49.252.192.127,NORMAL
658,Subin,bhicksi9,ldap_create,person,658,2017-03-10 02:03:53,13.151.52.23,NORMAL
706,Zathin,dgarrettjl,ldap_change_password,person,706,2017-03-10 10:26:48,13.60.153.201,NORMAL
417,Stringtough,jcolemanbk,ldap_disable,,417,2017-03-10 15:49:44,221.138.70.199,LOW
943,Voyatouch,jramirezq6,ldap_remove,person,943,2017-03-10 22:13:50,29.9.205.245,LOW
732,Andalax,dmedinakb,ldap_change_password,,732,2017-03-11 00:27:27,181.246.240.77,LOW
106,Duobam,esanders2x,ldap_enable,person,106,2017-03-11 09:00:55,121.178.253.20,LOW
463,Zoolab,pgrahamcu,ldap_change_password,person,463,2017-03-11 14:01:49,88.32.162.53,NORMAL
615,Sonair,rcampbellh2,user_create,,615,2017-03-11 14:16:03,150.110.113.248,HIGHT
542,Asoka,pwoodsf1,user_create,computer,542,2017-03-11 15:45:31,154.6.193.157,HIGHT
446,Domainer,ewebbcd,ldap_create,computer,446,2017-03-12 15:11:38,196.47.0.106,LOW
796,Duobam,mwellsm3,ldap_change_password,person,796,2017-03-12 18:00:27,90.234.54.185,NORMAL
326,Ronstring,mrodriguez91,ldap_change_password,computer,326,2017-03-12 20:22:22,3.181.94.8,LOW
255,Zaam-Dox,sstanley72,user_login,,255,2017-03-12 22:39:59,12.191.40.89,HIGHT
512,Konklux,jgeorgee7,user_create,computer,512,2017-03-13 00:47:16,33.87.39.29,LOW
23,Keylex,apalmerm,ldap_enable,computer,23,2017-03-13 05:09:37,51.8.254.191,NORMAL
269,Zontrax,hperkins7g,ldap_create,computer,269,2017-03-13 12:01:47,251.150.140.138,LOW
63,Vagram,cromero1q,ldap_enable,,63,2017-03-14 11:17:49,206.129.132.155,NORMAL
33,Voyatouch,vdeanw,user_login,,33,2017-03-14 14:04:57,188.215.249.35,NORMAL
896,Alphazap,klopezov,ldap_create,computer,896,2017-03-14 22:24:40,61.145.31.85,HIGHT
62,Greenlam,cmurray1p,ldap_remove,computer,62,2017-03-15 01:44:43,173.175.49.253,HIGHT
929,Zamit,dhawkinsps,ldap_change_password,computer,929,2017-03-15 02:30:07,223.128.227.240,LOW
405,Alphazap,mwarrenb8,user_login,,405,2017-03-15 03:42:31,206.246.253.46,HIGHT
186,Tampflex,wjames55,ldap_enable,,186,2017-03-15 05:18:00,132.160.5.47,NORMAL
609,Aerified,cfieldsgw,user_create,,609,2017-03-16 14:52:39,205.162.195.251,NORMAL
704,Redhold,jwestjj,ldap_create,computer,704,2017-03-16 14:55:08,213.109.65.155,NORMAL
834,Opela,aramirezn5,ldap_enable,,834,2017-03-17 04:11:55,112.165.188.77,NORMAL
121,Redhold,jelliott3c,ldap_disable,person,121,2017-03-17 06:00:12,43.165.38.58,LOW
82,Sonair,nallen29,ldap_disable,person,82,2017-03-18 02:58:05,154.143.205.79,NORMAL
848,Trippledex,slewisnj,ldap_disable,computer,848,2017-03-18 04:12:11,125.188.75.120,LOW
225,Holdlamis,ssanchez68,user_login,,225,2017-03-18 14:13:35,66.21.7.0,LOW
564,Daltfresh,wwalkerfn,ldap_remove,,564,2017-03-20 06:14:44,143.205.81.156,LOW
985,Trippledex,jgonzalesrc,ldap_create,person,985,2017-03-20 07:01:54,202.239.67.85,LOW
45,Asoka,scooper18,ldap_change_password,,45,2017-03-21 00:24:55,44.128.182.185,HIGHT
879,Matsoft,rstanleyoe,user_create,,879,2017-03-21 09:07:18,184.244.193.58,HIGHT
984,Aerified,tperkinsrb,ldap_remove,,984,2017-03-21 18:14:54,252.140.196.251,LOW
411,Zoolab,ewheelerbe,user_login,,411,2017-03-22 05:35:00,228.139.146.76,HIGHT
152,Tin,aweaver47,ldap_enable,computer,152,2017-03-22 23:09:23,170.87.70.110,LOW
159,Cookley,mcruz4e,user_login,,159,2017-03-23 05:33:59,229.240.120.251,NORMAL
659,Alphazap,jriveraia,ldap_disable,computer,659,2017-03-23 13:59:10,150.126.193.91,LOW
377,Opela,fhuntag,ldap_create,computer,377,2017-03-23 14:55:22,170.44.255.226,HIGHT
909,Stronghold,gburtonp8,ldap_disable,,909,2017-03-23 19:46:46,226.166.23.239,HIGHT
819,Greenlam,dbakermq,user_create,,819,2017-03-24 01:53:53,218.215.115.107,HIGHT
346,Cardify,mnguyen9l,ldap_change_password,person,346,2017-03-24 05:50:19,50.51.85.56,LOW
113,Tempsoft,afrazier34,ldap_change_password,computer,113,2017-03-25 10:43:57,124.116.176.135,NORMAL
316,Voyatouch,jnichols8r,ldap_disable,person,316,2017-03-25 12:28:59,96.205.51.253,NORMAL
886,Span,jjacksonol,ldap_enable,person,886,2017-03-26 04:44:23,89.129.229.30,HIGHT
683,Holdlamis,lreidiy,ldap_create,computer,683,2017-03-26 22:17:16,148.178.16.201,LOW
345,Zaam-Dox,rdavis9k,ldap_create,,345,2017-03-26 23:33:08,130.137.11.207,NORMAL
291,Konklux,bking82,ldap_create,,291,2017-03-27 06:53:08,169.75.41.175,NORMAL
532,Flowdesk,mturnerer,ldap_change_password,person,532,2017-03-28 07:03:02,137.182.253.49,HIGHT
623,Regrant,mreyesha,ldap_change_password,computer,623,2017-03-28 08:17:06,82.153.124.45,HIGHT
6,Matsoft,wgray5,ldap_enable,,6,2017-03-28 22:07:51,159.198.117.230,LOW
820,Rank,mmurraymr,ldap_create,person,820,2017-03-29 06:16:10,183.131.158.44,HIGHT
968,Voyatouch,jboydqv,user_login,computer,968,2017-03-29 16:52:12,148.121.173.96,HIGHT
531,Y-Solowarm,cbaileyeq,ldap_change_password,,531,2017-03-29 23:27:29,224.30.169.21,LOW
137,Lotstring,pshaw3s,ldap_change_password,computer,137,2017-03-30 05:43:27,108.111.232.245,NORMAL
853,Zamit,kmyersno,user_create,person,853,2017-03-30 16:12:14,3.150.204.162,HIGHT
122,Andalax,sstanley3d,user_login,computer,122,2017-03-30 16:12:32,204.76.107.123,HIGHT
308,Stronghold,lhart8j,ldap_enable,computer,308,2017-03-30 17:30:12,218.147.158.242,HIGHT
347,Y-Solowarm,revans9m,ldap_enable,computer,347,2017-03-31 07:09:58,248.231.99.141,NORMAL
626,Job,hsullivanhd,ldap_enable,computer,626,2017-03-31 09:31:27,138.134.160.86,NORMAL
166,Voltsillam,hcastillo4l,ldap_create,person,166,2017-03-31 22:11:12,47.238.165.158,LOW
883,Zaam-Dox,hfrazieroi,user_login,person,883,2017-04-01 02:58:33,149.68.78.135,HIGHT
391,Lotstring,dsmithau,user_create,person,391,2017-04-01 20:26:07,124.3.228.238,NORMAL
479,Treeflex,aturnerda,ldap_remove,computer,479,2017-04-01 23:52:59,46.221.157.187,HIGHT
620,Fixflex,ecolemanh7,ldap_remove,computer,620,2017-04-02 01:07:19,17.211.17.234,LOW
875,Opela,sowensoa,ldap_enable,computer,875,2017-04-02 09:18:14,234.92.117.120,NORMAL
220,Bamity,hfreeman63,ldap_remove,person,220,2017-04-02 14:53:17,41.203.157.128,NORMAL
963,It,dspencerqq,user_login,,963,2017-04-02 16:16:29,14.124.69.80,LOW
585,Mat Lam Tam,dfrankling8,user_login,,585,2017-04-03 13:36:27,242.216.104.149,HIGHT
428,Treeflex,sjonesbv,ldap_change_password,computer,428,2017-04-03 19:46:08,152.170.71.118,NORMAL
381,Domainer,pgrayak,ldap_change_password,,381,2017-04-03 22:36:30,48.82.98.93,NORMAL
298,Regrant,bbrooks89,ldap_enable,person,298,2017-04-04 23:59:09,225.251.108.211,HIGHT
998,Subin,tgrantrp,user_create,computer,998,2017-04-05 13:45:06,144.246.184.155,NORMAL
608,Zoolab,rsimmonsgv,ldap_enable,computer,608,2017-04-05 17:17:14,86.16.13.19,HIGHT
